"Employment by industry, monthly, seasonally adjusted (x 1,000) 1 2 3",,,,,,,
Frequency: Monthly,,,,,,,
Table: 14-10-0355-02,,,,,,,
Release date: 2022-05-06,,,,,,,
"Geography: Canada, Province or territory",,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Geography 4,British Columbia,,,,,,
Statistics,Estimate,,,,,,
Data type,Seasonally adjusted,,,,,,
North American Industry Classification System (NAICS) 5,Mar-19,Feb-20,Mar-20,March 2019 to March 2020,February 2020 to March 2020,February 2020 to March 2020,March 2019 to March 2020
,Persons,,,,,,
"Total employed, all industries 6","2,667.90","2,643.30","2,506.80",-161.1,-136.5,-5.2,-6
Goods-producing sector 7,514.5,504,507.6,-6.9,3.6,0.7,-1.3
Agriculture 8,28.7,29.1,33.2,4.5,4.1,14.1,15.7
"Forestry, fishing, mining, quarrying, oil and gas 9 10",51.5,43.3,42.3,-9.2,-1,-2.3,-17.9
Utilities,13,15.4,16.4,3.4,1,6.5,26.2
Construction,248.3,249.4,244.3,-4,-5.1,-2,-1.6
Manufacturing,173.1,166.8,171.4,-1.7,4.6,2.8,-1
Services-producing sector 11,"2,153.40","2,139.30","1,999.20",-154.2,-140.1,-6.5,-7.2
Wholesale and retail trade,393.3,411.5,372.6,-20.7,-38.9,-9.5,-5.3
Transportation and warehousing,147.8,142.6,137.8,-10,-4.8,-3.4,-6.8
"Finance, insurance, real estate, rental and leasing",162.9,172.4,160.3,-2.6,-12.1,-7,-1.6
"Professional, scientific and technical services",233.2,222,221.2,-12,-0.8,-0.4,-5.1
"Business, building and other support services 12",116.6,114.5,99.6,-17,-14.9,-13,-14.6
Educational services,179.8,180.6,171.3,-8.5,-9.3,-5.1,-4.7
Health care and social assistance,335.6,332.1,327.6,-8,-4.5,-1.4,-2.4
"Information, culture and recreation",137.6,125.2,107.3,-30.3,-17.9,-14.3,-22
Accommodation and food services,204.2,202.4,162.7,-41.5,-39.7,-19.6,-20.3
Other services (except public administration),126.2,121.9,120.4,-5.8,-1.5,-1.2,-4.6
Public administration,116.4,114.1,118.2,1.8,4.1,3.6,1.5
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Footnotes:,,,,,,,
1,"Fluctuations in economic time series are caused by seasonal, cyclical and irregular movements. A seasonally adjusted series is one from which seasonal movements have been eliminated. Seasonal movements are defined as those which are caused by regular annual events such as climate, holidays, vacation periods and cycles related to crops, production and retail sales associated with Christmas and Easter. It should be noted that the seasonally adjusted series contain irregular as well as longer-term cyclical fluctuations. The seasonal adjustment program is a complicated computer program which differentiates between these seasonal, cyclical and irregular movements in a series over a number of years and, on the basis of past movements, estimates appropriate seasonal factors for current data. On an annual basis, the historic series of seasonally adjusted data are revised in light of the most recent information on changes in seasonality.",,,,,,
2,"To ensure respondent confidentiality, estimates below a certain threshold are suppressed. For Canada, Quebec, Ontario, Alberta and British Columbia suppression is applied to all data below 1,500. The threshold level for Newfoundland and Labrador, Nova Scotia, New Brunswick, Manitoba and Saskatchewan is 500, while in Prince Edward Island, estimates under 200 are supressed. For census metropolitan areas (CMAs) and economic regions (ERs), use their respective provincial suppression levels mentioned above. Estimates are based on smaller sample sizes the more detailed the table becomes, which could result in lower data quality.",,,,,,
3,"For more information on seasonal adjustment see <a href=http://www.statcan.gc.ca/eng/dai/btd/sad-faq"">Seasonally adjusted data - Frequently asked questions</a>.""",,,,,,
4,Excluding the territories.,,,,,,
5,"Industry refers to the general nature of the business carried out by the employer for whom the respondent works (main job only). In January 1999, the industry classification switched from Standard Industrial Classification (SIC 1980) to North American Industrial Classification System (NAICS), which was quite different. For this reason, detailed historical data based on NAICS is provided going back to January 1987. Historical data have been created by imputation. Industry estimates in this table are based on the 2017 North American Industry Classification System (NAICS).",,,,,,
6,This combines the North American Industry Classification System (NAICS) codes 11 to 91.,,,,,,
7,This combines the North American Industry Classification System (NAICS) codes 11 to 33.,,,,,,
8,"Labour Force Survey (LFS) North American Industry Classification System (NAICS) code exception: add group 1100 - Farming - not elsewhere classified (nec). When the type of farm activity cannot be distinguished between crop and livestock, (example: mixed farming).",,,,,,
9,Labour Force Survey (LFS) North American Industry Classification System (NAICS) code exception: add group 2100 - Mining - not elsewhere classified (nec). Whenever the type of mining activity cannot be distinguished.,,,,,,
10,Also referred to as Natural resources.,,,,,,
11,This combines the North American Industry Classification System (NAICS) codes 41 to 91.,,,,,,
12,"Formerly Management of companies and administrative and other support services"".""",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
"How to cite: Statistics Canada. Table 14-10-0355-02  Employment by industry, monthly, seasonally adjusted (x 1,000)",,,,,,,
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1410035502,,,,,,,
